Vibration,Stress,Temperature,Label
4.1841581540594035,169.35407322055414,26.68626512893455,0
3.1910083826367295,198.50717772916877,26.853487919122593,0
6.835898190625288,182.40461611796292,28.47066945971481,0
6.898132508226315,251.86021745779647,38.20179658670857,0
5.107298473122582,190.28651428121628,26.137361887679166,0
4.25693423997161,171.59868995264807,32.416588461553694,0
7.69605389310458,184.64318540214774,26.632101238808332,0
1.110108696131852,203.8393235306436,41.932279734488176,0
6.461377650728236,186.5158948667459,31.823009770078023,0
1.4488371418522354,220.33222059718145,27.742506949005975,0
6.490291140568257,202.26058779947715,20.691056711283828,0
5.828394721626526,205.05701736315893,31.017531392870612,0
6.08232418342381,199.70945476141262,37.64229906146904,0
6.710734707577064,196.6643255785575,37.24916391148164,0
4.3900137244440405,224.19313654860395,25.0855490007183,0
5.128593141031544,209.92938236414278,30.406965432067455,0
3.021831439739553,187.72819199145027,23.892806758155395,0
10.408623243605195,190.6796705193576,31.500764518284285,1
4.7125561998286125,213.63514940077653,30.351235091025945,0
2.6952314337759002,203.77747566388635,38.23779729914227,0
6.418301689149326,253.74781721527086,33.49579595353472,0
5.076298056810222,227.38878453252315,21.932942803466347,0
6.971527529477607,197.7651003388274,21.425617202148814,0
5.471130483100165,183.8961881199336,38.83624039555865,0
4.82972083975878,197.10114780537302,28.24817347866775,0
10.4521035186398,213.859906609549,25.086688584784227,1
8.937247311021551,171.78091853351842,29.34611491590095,1
6.376420197058613,213.79363135946622,25.020891056144805,0
7.244565843481002,218.27447032352978,24.666753445287927,0
7.295906043225943,169.1598328411158,37.05515640226839,0
3.6479355619827265,202.31316309390922,32.95605790833577,0
5.4333068234544175,218.972694570081,29.189154002489424,0
6.31682064586633,182.70070443698506,33.39286609596642,0
5.438333967570749,172.48739238096823,30.85840928394637,0
5.595816220173196,195.41757364856383,32.12151949522154,0
3.1860195702980834,189.61962555008242,30.715959177859226,0
4.86907054849533,205.77635516618105,32.001321386629044,0
4.731398372715875,179.4179068293092,32.61662817633591,0
7.400366246684017,217.88294358547515,30.171188920922027,0
6.101410553690123,241.09107435946078,31.559323230640125,0
6.215101727979916,215.2381859559034,34.952546340121884,0
4.575821490250728,192.5223705405597,28.551095532969665,0
5.010274051204195,162.35368157822512,33.1444157709001,0
6.8640949398163436,225.93110954672977,32.75284176554799,0
6.805926784115089,163.17423182786337,31.99305206979579,0
6.454046115110351,191.51104037842,32.72991007094663,0
5.510916010257779,191.7913306340955,34.08610963095445,0
5.83934528865463,236.08298399273983,37.26211995424302,0
8.357837904258933,175.93009033138875,23.43514641410801,1
4.129290910791127,190.61090464865987,35.8202986006407,0
1.8007720248440595,246.75769341434213,28.71496049693464,0
6.112225581308558,206.834425514109,32.25496333566199,0
3.406878897417256,209.78869839316127,33.407642126527115,0
2.1261283212795457,161.58319689245351,35.75287891687852,0
2.7555481079459896,192.10317918876015,30.065345962860086,0
6.49311151577255,220.21861072366704,29.233269025978718,0
2.4288291365446404,207.9399948935083,32.686254159272,0
2.6217392450597794,186.39225567757626,28.171877889105616,0
1.2383544961844128,227.77461143672193,27.479190576826248,0
7.4367432672940925,211.07395003741436,29.086572634785107,0
0.7531972605790962,198.67367572707192,27.10444124526105,0
3.415407201116609,211.19195380134852,26.18778372849975,0
6.114480668185745,201.61141837096406,29.576272081894935,0
5.940966818831674,175.7399794805588,24.898400627026085,0
1.9893702187114624,179.6157688368991,34.55130384618901,0
3.9366545389903687,225.4962612836123,30.316741945802814,0
5.280811260361435,200.8134981356751,24.68782295335709,0
3.969153997273935,192.02973873605123,24.349368671228834,0
2.0212885230209405,245.12225238407598,33.58151102431626,0
4.602028695589462,193.8596972758494,33.045800907116934,0
5.887106663818775,225.07199937244621,27.71289184431418,0
1.5269116845050927,185.70961977879278,32.18696057573966,0
2.964598448648758,170.2362424203623,29.090433285241875,0
1.62487790111421,225.4192681010132,27.272398338292195,0
4.193908534365316,221.6173999221305,28.583874736393298,0
7.128792854101854,168.74665886274892,28.05924977720926,0
6.625422305745439,183.59297308378206,34.16714522208755,0
8.881863060400919,218.21966979731397,39.9796217858033,1
2.5192121519219772,225.63011764100082,30.435685106528627,0
3.838145271250007,194.01566473769068,23.943490017596822,0
7.1687391139281225,192.36848201211316,30.213498579904936,0
3.966891296850746,212.19883866179774,31.583054157904144,0
5.472298530288984,177.7564999446152,27.875313816331836,0
3.8489333893011217,222.53192870661834,25.69089600650051,0
4.959641681609389,190.03090158325318,22.010562335417085,0
3.301408924829257,213.31538871597508,29.71763789718584,0
7.574395758621524,231.08366363390405,32.21207536309993,0
6.451797210640586,162.09192948555173,33.41995056173161,0
4.086005466243201,212.5505881230619,26.240999458003277,0
4.713947422832487,211.9873554665391,35.438428788080444,0
2.58505273490512,198.02661731682977,21.70793784309116,0
6.042431427716631,221.66237863272968,18.902669777008754,0
5.8857485636346505,200.80677827165738,27.038453360905827,0
2.151872823749618,207.5318733708628,23.909677521200805,0
3.126865988751824,205.1374459734251,25.341967794982487,0
1.7783893392146015,194.78108548919764,29.19748979209742,0
-0.08840659756682268,177.64006079744246,33.98323764902345,0
3.0547531302016173,225.8473514694774,29.821174140620407,0
5.068798312745677,247.32938194410949,28.848629615037233,0
7.2539086945554825,193.2554403958262,32.32014931016798,0
